country,GMI Sector,year,value
Indonesia,Other (Non-GMI),1990,8.1305
Indonesia,Other (Non-GMI),1991,8.3175
Indonesia,Other (Non-GMI),1992,8.5295
Indonesia,Other (Non-GMI),1993,8.753
Indonesia,Other (Non-GMI),1994,8.939
Indonesia,Other (Non-GMI),1995,9.347083333
Indonesia,Other (Non-GMI),1996,9.755166667
Indonesia,Other (Non-GMI),1997,10.16325
Indonesia,Other (Non-GMI),1998,10.57133333
Indonesia,Other (Non-GMI),1999,10.97941667
Indonesia,Other (Non-GMI),2000,11.3875
Indonesia,Other (Non-GMI),2001,11.43993056
Indonesia,Other (Non-GMI),2002,11.49236111
Indonesia,Other (Non-GMI),2003,11.54479167
Indonesia,Other (Non-GMI),2004,11.59722222
Indonesia,Other (Non-GMI),2005,11.64965278
Indonesia,Other (Non-GMI),2006,11.70208333
Indonesia,Other (Non-GMI),2007,11.75451389
Indonesia,Other (Non-GMI),2008,11.80694444
Indonesia,Other (Non-GMI),2009,11.859375
Indonesia,Other (Non-GMI),2010,11.91180556
Indonesia,Other (Non-GMI),2011,11.96423611
Indonesia,Other (Non-GMI),2012,12.01666667
Indonesia,Other (Non-GMI),2013,12.67202381
Indonesia,Other (Non-GMI),2014,13.32738095
Indonesia,Other (Non-GMI),2015,13.910342
Indonesia,Other (Non-GMI),2016,14.28534633
Indonesia,Other (Non-GMI),2017,14.66035066
Indonesia,Other (Non-GMI),2018,15.03535498
Indonesia,Other (Non-GMI),2019,15.41035931
Indonesia,Other (Non-GMI),2020,15.78536363
Indonesia,Other (Non-GMI),2021,16.14183621
Indonesia,Other (Non-GMI),2022,16.49830878
Indonesia,Other (Non-GMI),2023,16.85478136
Indonesia,Other (Non-GMI),2024,17.21125393
Indonesia,Other (Non-GMI),2025,17.56772651
Indonesia,Other (Non-GMI),2026,17.87437279
Indonesia,Other (Non-GMI),2027,18.18101907
Indonesia,Other (Non-GMI),2028,18.48766535
Indonesia,Other (Non-GMI),2029,18.79431163
Indonesia,Other (Non-GMI),2030,19.10095791
Indonesia,Other (Non-GMI),2031,19.4072668
Indonesia,Other (Non-GMI),2032,19.71357568
Indonesia,Other (Non-GMI),2033,20.01988457
Indonesia,Other (Non-GMI),2034,20.32619345
Indonesia,Other (Non-GMI),2035,20.63250234
Indonesia,Other (Non-GMI),2036,20.97318595
Indonesia,Other (Non-GMI),2037,21.31386957
Indonesia,Other (Non-GMI),2038,21.65455318
Indonesia,Other (Non-GMI),2039,21.9952368
Indonesia,Other (Non-GMI),2040,22.33592041
Indonesia,Other (Non-GMI),2041,22.63770225
Indonesia,Other (Non-GMI),2042,22.93948408
Indonesia,Other (Non-GMI),2043,23.24126592
Indonesia,Other (Non-GMI),2044,23.54304775
Indonesia,Other (Non-GMI),2045,23.84482958
Indonesia,Other (Non-GMI),2046,24.07197006
Indonesia,Other (Non-GMI),2047,24.29911054
Indonesia,Other (Non-GMI),2048,24.52625102
Indonesia,Other (Non-GMI),2049,24.7533915
Indonesia,Other (Non-GMI),2050,24.98053197
Indonesia,Other (Non-GMI),1990,0
Indonesia,Other (Non-GMI),1991,0
Indonesia,Other (Non-GMI),1992,0
Indonesia,Other (Non-GMI),1993,0
Indonesia,Other (Non-GMI),1994,0
Indonesia,Other (Non-GMI),1995,0
Indonesia,Other (Non-GMI),1996,0
Indonesia,Other (Non-GMI),1997,0
Indonesia,Other (Non-GMI),1998,0
Indonesia,Other (Non-GMI),1999,0
Indonesia,Other (Non-GMI),2000,1.5585
Indonesia,Other (Non-GMI),2001,1.5585
Indonesia,Other (Non-GMI),2002,1.5585
Indonesia,Other (Non-GMI),2003,1.5585
Indonesia,Other (Non-GMI),2004,1.5585
Indonesia,Other (Non-GMI),2005,1.5585
Indonesia,Other (Non-GMI),2006,1.5585
Indonesia,Other (Non-GMI),2007,1.5585
Indonesia,Other (Non-GMI),2008,1.5585
Indonesia,Other (Non-GMI),2009,1.5585
Indonesia,Other (Non-GMI),2010,1.5585
Indonesia,Other (Non-GMI),2011,1.5585
Indonesia,Other (Non-GMI),2012,1.5585
Indonesia,Other (Non-GMI),2013,1.5585
Indonesia,Other (Non-GMI),2014,1.5585
Indonesia,Other (Non-GMI),2015,1.5585
Indonesia,Other (Non-GMI),2016,1.5585
Indonesia,Other (Non-GMI),2017,1.5585
Indonesia,Other (Non-GMI),2018,1.5585
Indonesia,Other (Non-GMI),2019,1.5585
Indonesia,Other (Non-GMI),2020,1.5585
Indonesia,Other (Non-GMI),2021,1.5585
Indonesia,Other (Non-GMI),2022,1.5585
Indonesia,Other (Non-GMI),2023,1.5585
Indonesia,Other (Non-GMI),2024,1.5585
Indonesia,Other (Non-GMI),2025,1.5585
Indonesia,Other (Non-GMI),2026,1.5585
Indonesia,Other (Non-GMI),2027,1.5585
Indonesia,Other (Non-GMI),2028,1.5585
Indonesia,Other (Non-GMI),2029,1.5585
Indonesia,Other (Non-GMI),2030,1.5585
Indonesia,Other (Non-GMI),2031,1.5585
Indonesia,Other (Non-GMI),2032,1.5585
Indonesia,Other (Non-GMI),2033,1.5585
Indonesia,Other (Non-GMI),2034,1.5585
Indonesia,Other (Non-GMI),2035,1.5585
Indonesia,Other (Non-GMI),2036,1.5585
Indonesia,Other (Non-GMI),2037,1.5585
Indonesia,Other (Non-GMI),2038,1.5585
Indonesia,Other (Non-GMI),2039,1.5585
Indonesia,Other (Non-GMI),2040,1.5585
Indonesia,Other (Non-GMI),2041,1.5585
Indonesia,Other (Non-GMI),2042,1.5585
Indonesia,Other (Non-GMI),2043,1.5585
Indonesia,Other (Non-GMI),2044,1.5585
Indonesia,Other (Non-GMI),2045,1.5585
Indonesia,Other (Non-GMI),2046,1.5585
Indonesia,Other (Non-GMI),2047,1.5585
Indonesia,Other (Non-GMI),2048,1.5585
Indonesia,Other (Non-GMI),2049,1.5585
Indonesia,Other (Non-GMI),2050,1.5585
Indonesia,Other (Non-GMI),1990,0
Indonesia,Other (Non-GMI),1991,0
Indonesia,Other (Non-GMI),1992,0
Indonesia,Other (Non-GMI),1993,0
Indonesia,Other (Non-GMI),1994,0
Indonesia,Other (Non-GMI),1995,0
Indonesia,Other (Non-GMI),1996,0
Indonesia,Other (Non-GMI),1997,0
Indonesia,Other (Non-GMI),1998,0
Indonesia,Other (Non-GMI),1999,0
Indonesia,Other (Non-GMI),2000,2.611
Indonesia,Other (Non-GMI),2001,2.611
Indonesia,Other (Non-GMI),2002,2.611
Indonesia,Other (Non-GMI),2003,2.611
Indonesia,Other (Non-GMI),2004,2.611
Indonesia,Other (Non-GMI),2005,2.611
Indonesia,Other (Non-GMI),2006,2.611
Indonesia,Other (Non-GMI),2007,2.611
Indonesia,Other (Non-GMI),2008,2.611
Indonesia,Other (Non-GMI),2009,2.611
Indonesia,Other (Non-GMI),2010,2.611
Indonesia,Other (Non-GMI),2011,2.611
Indonesia,Other (Non-GMI),2012,2.611
Indonesia,Other (Non-GMI),2013,2.611
Indonesia,Other (Non-GMI),2014,2.611
Indonesia,Other (Non-GMI),2015,2.611
Indonesia,Other (Non-GMI),2016,2.611
Indonesia,Other (Non-GMI),2017,2.611
Indonesia,Other (Non-GMI),2018,2.611
Indonesia,Other (Non-GMI),2019,2.611
Indonesia,Other (Non-GMI),2020,2.611
Indonesia,Other (Non-GMI),2021,2.611
Indonesia,Other (Non-GMI),2022,2.611
Indonesia,Other (Non-GMI),2023,2.611
Indonesia,Other (Non-GMI),2024,2.611
Indonesia,Other (Non-GMI),2025,2.611
Indonesia,Other (Non-GMI),2026,2.611
Indonesia,Other (Non-GMI),2027,2.611
Indonesia,Other (Non-GMI),2028,2.611
Indonesia,Other (Non-GMI),2029,2.611
Indonesia,Other (Non-GMI),2030,2.611
Indonesia,Other (Non-GMI),2031,2.611
Indonesia,Other (Non-GMI),2032,2.611
Indonesia,Other (Non-GMI),2033,2.611
Indonesia,Other (Non-GMI),2034,2.611
Indonesia,Other (Non-GMI),2035,2.611
Indonesia,Other (Non-GMI),2036,2.611
Indonesia,Other (Non-GMI),2037,2.611
Indonesia,Other (Non-GMI),2038,2.611
Indonesia,Other (Non-GMI),2039,2.611
Indonesia,Other (Non-GMI),2040,2.611
Indonesia,Other (Non-GMI),2041,2.611
Indonesia,Other (Non-GMI),2042,2.611
Indonesia,Other (Non-GMI),2043,2.611
Indonesia,Other (Non-GMI),2044,2.611
Indonesia,Other (Non-GMI),2045,2.611
Indonesia,Other (Non-GMI),2046,2.611
Indonesia,Other (Non-GMI),2047,2.611
Indonesia,Other (Non-GMI),2048,2.611
Indonesia,Other (Non-GMI),2049,2.611
Indonesia,Other (Non-GMI),2050,2.611
Indonesia,Other (Non-GMI),1990,2.192960825
Indonesia,Other (Non-GMI),1991,2.376294067
Indonesia,Other (Non-GMI),1992,2.559627309
Indonesia,Other (Non-GMI),1993,2.74296055
Indonesia,Other (Non-GMI),1994,2.926293792
Indonesia,Other (Non-GMI),1995,3.109627034
Indonesia,Other (Non-GMI),1996,3.297311957
Indonesia,Other (Non-GMI),1997,3.48499688
Indonesia,Other (Non-GMI),1998,3.672681802
Indonesia,Other (Non-GMI),1999,3.860366725
Indonesia,Other (Non-GMI),2000,4.048051647
Indonesia,Other (Non-GMI),2001,4.136895292
Indonesia,Other (Non-GMI),2002,4.227738867
Indonesia,Other (Non-GMI),2003,4.320290992
Indonesia,Other (Non-GMI),2004,4.414314269
Indonesia,Other (Non-GMI),2005,4.509613335
Indonesia,Other (Non-GMI),2006,4.692715624
Indonesia,Other (Non-GMI),2007,4.875411838
Indonesia,Other (Non-GMI),2008,5.057751534
Indonesia,Other (Non-GMI),2009,5.239776519
Indonesia,Other (Non-GMI),2010,5.421522311
Indonesia,Other (Non-GMI),2011,5.678448711
Indonesia,Other (Non-GMI),2012,5.933276851
Indonesia,Other (Non-GMI),2013,6.655514616
Indonesia,Other (Non-GMI),2014,7.387796077
Indonesia,Other (Non-GMI),2015,7.746742942
Indonesia,Other (Non-GMI),2016,8.198184658
Indonesia,Other (Non-GMI),2017,8.649626373
Indonesia,Other (Non-GMI),2018,9.101068089
Indonesia,Other (Non-GMI),2019,9.552509804
Indonesia,Other (Non-GMI),2020,10.00395152
Indonesia,Other (Non-GMI),2021,10.58574746
Indonesia,Other (Non-GMI),2022,11.1675434
Indonesia,Other (Non-GMI),2023,11.74933934
Indonesia,Other (Non-GMI),2024,12.33113528
Indonesia,Other (Non-GMI),2025,12.91293122
Indonesia,Other (Non-GMI),2026,13.64007813
Indonesia,Other (Non-GMI),2027,14.36722503
Indonesia,Other (Non-GMI),2028,15.09437194
Indonesia,Other (Non-GMI),2029,15.82151884
Indonesia,Other (Non-GMI),2030,16.54866574
Indonesia,Other (Non-GMI),2031,17.43927574
Indonesia,Other (Non-GMI),2032,18.32988573
Indonesia,Other (Non-GMI),2033,19.22049573
Indonesia,Other (Non-GMI),2034,20.11110572
Indonesia,Other (Non-GMI),2035,21.00171571
Indonesia,Other (Non-GMI),2036,22.022332
Indonesia,Other (Non-GMI),2037,23.04294829
Indonesia,Other (Non-GMI),2038,24.06356458
Indonesia,Other (Non-GMI),2039,25.08418087
Indonesia,Other (Non-GMI),2040,26.10479716
Indonesia,Other (Non-GMI),2041,27.26386011
Indonesia,Other (Non-GMI),2042,28.42292307
Indonesia,Other (Non-GMI),2043,29.58198602
Indonesia,Other (Non-GMI),2044,30.74104898
Indonesia,Other (Non-GMI),2045,31.90011193
Indonesia,Other (Non-GMI),2046,33.24208394
Indonesia,Other (Non-GMI),2047,34.58405595
Indonesia,Other (Non-GMI),2048,35.92602796
Indonesia,Other (Non-GMI),2049,37.26799997
Indonesia,Other (Non-GMI),2050,38.60997198
Indonesia,Other (Non-GMI),1990,9.2835
Indonesia,Other (Non-GMI),1991,9.464
Indonesia,Other (Non-GMI),1992,9.65125
Indonesia,Other (Non-GMI),1993,9.84575
Indonesia,Other (Non-GMI),1994,10.048
Indonesia,Other (Non-GMI),1995,10.048
Indonesia,Other (Non-GMI),1996,10.048
Indonesia,Other (Non-GMI),1997,10.048
Indonesia,Other (Non-GMI),1998,10.048
Indonesia,Other (Non-GMI),1999,10.048
Indonesia,Other (Non-GMI),2000,10.048
Indonesia,Other (Non-GMI),2001,10.048
Indonesia,Other (Non-GMI),2002,10.048
Indonesia,Other (Non-GMI),2003,10.048
Indonesia,Other (Non-GMI),2004,10.048
Indonesia,Other (Non-GMI),2005,10.048
Indonesia,Other (Non-GMI),2006,10.048
Indonesia,Other (Non-GMI),2007,10.048
Indonesia,Other (Non-GMI),2008,10.048
Indonesia,Other (Non-GMI),2009,10.048
Indonesia,Other (Non-GMI),2010,10.048
Indonesia,Other (Non-GMI),2011,10.048
Indonesia,Other (Non-GMI),2012,10.048
Indonesia,Other (Non-GMI),2013,10.048
Indonesia,Other (Non-GMI),2014,10.048
Indonesia,Other (Non-GMI),2015,10.048
Indonesia,Other (Non-GMI),2016,10.048
Indonesia,Other (Non-GMI),2017,10.048
Indonesia,Other (Non-GMI),2018,10.048
Indonesia,Other (Non-GMI),2019,10.048
Indonesia,Other (Non-GMI),2020,10.048
Indonesia,Other (Non-GMI),2021,10.048
Indonesia,Other (Non-GMI),2022,10.048
Indonesia,Other (Non-GMI),2023,10.048
Indonesia,Other (Non-GMI),2024,10.048
Indonesia,Other (Non-GMI),2025,10.048
Indonesia,Other (Non-GMI),2026,10.048
Indonesia,Other (Non-GMI),2027,10.048
Indonesia,Other (Non-GMI),2028,10.048
Indonesia,Other (Non-GMI),2029,10.048
Indonesia,Other (Non-GMI),2030,10.048
Indonesia,Other (Non-GMI),2031,10.048
Indonesia,Other (Non-GMI),2032,10.048
Indonesia,Other (Non-GMI),2033,10.048
Indonesia,Other (Non-GMI),2034,10.048
Indonesia,Other (Non-GMI),2035,10.048
Indonesia,Other (Non-GMI),2036,10.048
Indonesia,Other (Non-GMI),2037,10.048
Indonesia,Other (Non-GMI),2038,10.048
Indonesia,Other (Non-GMI),2039,10.048
Indonesia,Other (Non-GMI),2040,10.048
Indonesia,Other (Non-GMI),2041,10.048
Indonesia,Other (Non-GMI),2042,10.048
Indonesia,Other (Non-GMI),2043,10.048
Indonesia,Other (Non-GMI),2044,10.048
Indonesia,Other (Non-GMI),2045,10.048
Indonesia,Other (Non-GMI),2046,10.048
Indonesia,Other (Non-GMI),2047,10.048
Indonesia,Other (Non-GMI),2048,10.048
Indonesia,Other (Non-GMI),2049,10.048
Indonesia,Other (Non-GMI),2050,10.048
Israel,Biogas,1990,0.164593019
Israel,Biogas,1991,0.170941916
Israel,Biogas,1992,0.177290814
Israel,Biogas,1993,0.183639712
Israel,Biogas,1994,0.189988609
Israel,Biogas,1995,0.196337507
Israel,Biogas,1996,0.200593609
Israel,Biogas,1997,0.204849712
Israel,Biogas,1998,0.209105815
Israel,Biogas,1999,0.213361917
Israel,Biogas,2000,0.21761802
Israel,Biogas,2001,0.220412013
Israel,Biogas,2002,0.223206007
Israel,Biogas,2003,0.226
Israel,Biogas,2004,0.227
Israel,Biogas,2005,0.23475
Israel,Biogas,2006,0.2585
Israel,Biogas,2007,0.26
Israel,Biogas,2008,0.26975
Israel,Biogas,2009,0.2695
Israel,Biogas,2010,0.282
Israel,Biogas,2011,0.282702407
Israel,Biogas,2012,0.283404814
Israel,Biogas,2013,0.284107222
Israel,Biogas,2014,0.284809629
Israel,Biogas,2015,0.285512036
Israel,Biogas,2016,0.288491215
Israel,Biogas,2017,0.291470394
Israel,Biogas,2018,0.294449573
Israel,Biogas,2019,0.297428753
Israel,Biogas,2020,0.300407932
Israel,Biogas,2021,0.302955975
Israel,Biogas,2022,0.305504019
Israel,Biogas,2023,0.308052063
Israel,Biogas,2024,0.310600107
Israel,Biogas,2025,0.31314815
Israel,Biogas,2026,0.315442333
Israel,Biogas,2027,0.317736515
Israel,Biogas,2028,0.320030697
Israel,Biogas,2029,0.322324879
Israel,Biogas,2030,0.324619062
Israel,Biogas,2031,0.326575194
Israel,Biogas,2032,0.328531326
Israel,Biogas,2033,0.330487458
Israel,Biogas,2034,0.33244359
Israel,Biogas,2035,0.334399722
Israel,Biogas,2036,0.336167787
Israel,Biogas,2037,0.337935851
Israel,Biogas,2038,0.339703915
Israel,Biogas,2039,0.341471979
Israel,Biogas,2040,0.343240044
Israel,Biogas,2041,0.34475678
Israel,Biogas,2042,0.346273517
Israel,Biogas,2043,0.347790253
Israel,Biogas,2044,0.34930699
Israel,Biogas,2045,0.350823726
Israel,Biogas,2046,0.352135409
Israel,Biogas,2047,0.353447092
Israel,Biogas,2048,0.354758775
Israel,Biogas,2049,0.356070458
Israel,Biogas,2050,0.357382141
Israel,Biogas,1990,7.253989566
Israel,Biogas,1991,7.496166917
Israel,Biogas,1992,7.738344267
Israel,Biogas,1993,7.980521618
Israel,Biogas,1994,8.222698969
Israel,Biogas,1995,8.46487632
Israel,Biogas,1996,8.744911699
Israel,Biogas,1997,8.803547271
Israel,Biogas,1998,8.862716787
Israel,Biogas,1999,8.922371686
Israel,Biogas,2000,8.982469119
Israel,Biogas,2001,7.554341778
Israel,Biogas,2002,6.131008383
Israel,Biogas,2003,4.712127566
Israel,Biogas,2004,5.109347784
Israel,Biogas,2005,5.574740237
Israel,Biogas,2006,5.780154391
Israel,Biogas,2007,5.812992487
Israel,Biogas,2008,5.784202376
Israel,Biogas,2009,5.86969655
Israel,Biogas,2010,5.557834381
Israel,Biogas,2011,5.681437136
Israel,Biogas,2012,5.805039892
Israel,Biogas,2013,5.928642647
Israel,Biogas,2014,6.052245402
Israel,Biogas,2015,6.175848157
Israel,Biogas,2016,6.295621039
Israel,Biogas,2017,6.41539392
Israel,Biogas,2018,6.535166801
Israel,Biogas,2019,6.654939682
Israel,Biogas,2020,6.774712563
Israel,Biogas,2021,6.899157128
Israel,Biogas,2022,7.023601692
Israel,Biogas,2023,7.148046257
Israel,Biogas,2024,7.272490822
Israel,Biogas,2025,7.396935386
Israel,Biogas,2026,7.524482726
Israel,Biogas,2027,7.652030065
Israel,Biogas,2028,7.779577404
Israel,Biogas,2029,7.907124744
Israel,Biogas,2030,8.034672083
Israel,Biogas,2031,8.16474267
Israel,Biogas,2032,8.294813258
Israel,Biogas,2033,8.424883845
Israel,Biogas,2034,8.554954432
Israel,Biogas,2035,8.68502502
Israel,Biogas,2036,8.817470803
Israel,Biogas,2037,8.949916586
Israel,Biogas,2038,9.08236237
Israel,Biogas,2039,9.214808153
Israel,Biogas,2040,9.347253937
Israel,Biogas,2041,9.48188281
Israel,Biogas,2042,9.616511684
Israel,Biogas,2043,9.751140557
Israel,Biogas,2044,9.885769431
Israel,Biogas,2045,10.0203983
Israel,Biogas,2046,10.15662676
Israel,Biogas,2047,10.29285522
Israel,Biogas,2048,10.42908368
Israel,Biogas,2049,10.56531214
Israel,Biogas,2050,10.70154059
Israel,Biogas,1990,0.017123785
Israel,Biogas,1990,0.188378593
Israel,Biogas,1991,0.01754444
Israel,Biogas,1991,0.195604874
Israel,Biogas,1992,0.017965095
Israel,Biogas,1992,0.202831156
Israel,Biogas,1993,0.018385749
Israel,Biogas,1993,0.210057437
Israel,Biogas,1994,0.018806404
Israel,Biogas,1994,0.217283719
Israel,Biogas,1995,0.019227059
Israel,Biogas,1995,0.22451
Israel,Biogas,1996,0.01955889
Israel,Biogas,1996,0.23044111
Israel,Biogas,1997,0.01939975
Israel,Biogas,1997,0.23053775
Israel,Biogas,1998,0.019248045
Israel,Biogas,1998,0.230626955
Israel,Biogas,1999,0.019103256
Israel,Biogas,1999,0.230709244
Israel,Biogas,2000,0.01896491
Israel,Biogas,2000,0.23078509
Israel,Biogas,2001,0.029067425
Israel,Biogas,2001,0.357265908
Israel,Biogas,2002,0.038993042
Israel,Biogas,2002,0.483923625
Israel,Biogas,2003,0.04875129
Israel,Biogas,2003,0.61074871
Israel,Biogas,2004,0.049109417
Israel,Biogas,2004,0.620890583
Israel,Biogas,2005,0.049323772
Israel,Biogas,2005,0.629176228
Israel,Biogas,2006,0.049334547
Israel,Biogas,2006,0.635165453
Israel,Biogas,2007,0.050483392
Israel,Biogas,2007,0.655766608
Israel,Biogas,2008,0.049356551
Israel,Biogas,2008,0.646643449
Israel,Biogas,2009,0.047466669
Israel,Biogas,2009,0.627033331
Israel,Biogas,2010,0.059551314
Israel,Biogas,2010,0.792948686
Israel,Biogas,2011,0.060084754
Israel,Biogas,2011,0.807306212
Israel,Biogas,2012,0.060618194
Israel,Biogas,2012,0.821663738
Israel,Biogas,2013,0.061151633
Israel,Biogas,2013,0.836021264
Israel,Biogas,2014,0.061685073
Israel,Biogas,2014,0.85037879
Israel,Biogas,2015,0.062218513
Israel,Biogas,2015,0.864736316
Israel,Biogas,2016,0.062664607
Israel,Biogas,2016,0.879430162
Israel,Biogas,2017,0.063110701
Israel,Biogas,2017,0.894124008
Israel,Biogas,2018,0.063556795
Israel,Biogas,2018,0.908817855
Israel,Biogas,2019,0.06400289
Israel,Biogas,2019,0.923511701
Israel,Biogas,2020,0.064448984
Israel,Biogas,2020,0.938205548
Israel,Biogas,2021,0.064772
Israel,Biogas,2021,0.952742723
Israel,Biogas,2022,0.065095017
Israel,Biogas,2022,0.967279898
Israel,Biogas,2023,0.065418033
Israel,Biogas,2023,0.981817073
Israel,Biogas,2024,0.065741049
Israel,Biogas,2024,0.996354248
Israel,Biogas,2025,0.066064066
Israel,Biogas,2025,1.010891423
Israel,Biogas,2026,0.066287041
Israel,Biogas,2026,1.025500654
Israel,Biogas,2027,0.066510015
Israel,Biogas,2027,1.040109886
Israel,Biogas,2028,0.06673299
Israel,Biogas,2028,1.054719117
Israel,Biogas,2029,0.066955965
Israel,Biogas,2029,1.069328349
Israel,Biogas,2030,0.06717894
Israel,Biogas,2030,1.08393758
Israel,Biogas,2031,0.067318225
Israel,Biogas,2031,1.098855522
Israel,Biogas,2032,0.06745751
Israel,Biogas,2032,1.113773463
Israel,Biogas,2033,0.067596795
Israel,Biogas,2033,1.128691405
Israel,Biogas,2034,0.06773608
Israel,Biogas,2034,1.143609346
Israel,Biogas,2035,0.067875365
Israel,Biogas,2035,1.158527287
Israel,Biogas,2036,0.067958447
Israel,Biogas,2036,1.173674797
Israel,Biogas,2037,0.068041529
Israel,Biogas,2037,1.188822308
Israel,Biogas,2038,0.068124612
Israel,Biogas,2038,1.203969818
Israel,Biogas,2039,0.068207694
Israel,Biogas,2039,1.219117328
Israel,Biogas,2040,0.068290776
Israel,Biogas,2040,1.234264838
Israel,Biogas,2041,0.068333448
Israel,Biogas,2041,1.249599917
Israel,Biogas,2042,0.068376119
Israel,Biogas,2042,1.264934995
Israel,Biogas,2043,0.068418791
Israel,Biogas,2043,1.280270074
Israel,Biogas,2044,0.068461463
Israel,Biogas,2044,1.295605153
Israel,Biogas,2045,0.068504135
Israel,Biogas,2045,1.310940232
Israel,Biogas,2046,0.068488776
Israel,Biogas,2046,1.326041518
Israel,Biogas,2047,0.068473418
Israel,Biogas,2047,1.341142805
Israel,Biogas,2048,0.06845806
Israel,Biogas,2048,1.356244091
Israel,Biogas,2049,0.068442702
Israel,Biogas,2049,1.371345378
Israel,Biogas,2050,0.068427344
Israel,Biogas,2050,1.386446664
Israel,Coal Mines,1990,0
Israel,Coal Mines,1991,0
Israel,Coal Mines,1992,0
Israel,Coal Mines,1993,0
Israel,Coal Mines,1994,0
Israel,Coal Mines,1995,0
Israel,Coal Mines,1996,0
Israel,Coal Mines,1997,0
Israel,Coal Mines,1998,0
Israel,Coal Mines,1999,0
Israel,Coal Mines,2000,0
Israel,Coal Mines,2001,0
Israel,Coal Mines,2002,0
Israel,Coal Mines,2003,0
Israel,Coal Mines,2004,0
Israel,Coal Mines,2005,0
Israel,Coal Mines,2006,0
Israel,Coal Mines,2007,0
Israel,Coal Mines,2008,0
Israel,Coal Mines,2009,0
Israel,Coal Mines,2010,0
Israel,Coal Mines,2011,0
Israel,Coal Mines,2012,0
Israel,Coal Mines,2013,0
Israel,Coal Mines,2014,0
Israel,Coal Mines,2015,0
Israel,Coal Mines,2016,0
Israel,Coal Mines,2017,0
Israel,Coal Mines,2018,0
Israel,Coal Mines,2019,0
Israel,Coal Mines,2020,0
Israel,Coal Mines,2021,0
Israel,Coal Mines,2022,0
Israel,Coal Mines,2023,0
Israel,Coal Mines,2024,0
Israel,Coal Mines,2025,0
Israel,Coal Mines,2026,0
Israel,Coal Mines,2027,0
Israel,Coal Mines,2028,0
Israel,Coal Mines,2029,0
Israel,Coal Mines,2030,0
Israel,Coal Mines,2031,0
Israel,Coal Mines,2032,0
Israel,Coal Mines,2033,0
Israel,Coal Mines,2034,0
Israel,Coal Mines,2035,0
Israel,Coal Mines,2036,0
Israel,Coal Mines,2037,0
Israel,Coal Mines,2038,0
Israel,Coal Mines,2039,0
Israel,Coal Mines,2040,0
Israel,Coal Mines,2041,0
Israel,Coal Mines,2042,0
Israel,Coal Mines,2043,0
Israel,Coal Mines,2044,0
Israel,Coal Mines,2045,0
Israel,Coal Mines,2046,0
Israel,Coal Mines,2047,0
Israel,Coal Mines,2048,0
Israel,Coal Mines,2049,0
Israel,Coal Mines,2050,0
Israel,Coal Mines,1990,0
Israel,Coal Mines,1991,0
Israel,Coal Mines,1992,0
Israel,Coal Mines,1993,0
Israel,Coal Mines,1994,0
Israel,Coal Mines,1995,0
Israel,Coal Mines,1996,0
Israel,Coal Mines,1997,0
Israel,Coal Mines,1998,0
Israel,Coal Mines,1999,0
Israel,Coal Mines,2000,0
Israel,Coal Mines,2001,0
Israel,Coal Mines,2002,0
Israel,Coal Mines,2003,0
Israel,Coal Mines,2004,0
Israel,Coal Mines,2005,0
Israel,Coal Mines,2006,0
Israel,Coal Mines,2007,0
Israel,Coal Mines,2008,0
Israel,Coal Mines,2009,0
Israel,Coal Mines,2010,0
Israel,Coal Mines,2011,0
Israel,Coal Mines,2012,0
Israel,Coal Mines,2013,0
Israel,Coal Mines,2014,0
Israel,Coal Mines,2015,0
Israel,Coal Mines,2016,0
Israel,Coal Mines,2017,0
Israel,Coal Mines,2018,0
Israel,Coal Mines,2019,0
Israel,Coal Mines,2020,0
Israel,Coal Mines,2021,0
Israel,Coal Mines,2022,0
Israel,Coal Mines,2023,0
